order_id;order_date;order_time;quantity;pizza_size;unit_price;pizza_id
242;2015-01-04;20:15:29;1;L;20.75;6
242;2015-01-04;20:15:29;1;M;16.00;15
243;2015-01-04;20:26:17;1;L;20.50;2
243;2015-01-04;20:26:17;1;S;12.50;10
244;2015-01-04;20:26:22;1;S;12.50;4
244;2015-01-04;20:26:22;1;L;20.75;13
245;2015-01-04;20:28:41;1;L;20.75;8
245;2015-01-04;20:28:41;1;L;20.75;19
246;2015-01-04;20:30:48;1;M;16.75;30
246;2015-01-04;20:30:48;1;L;15.25;18
247;2015-01-04;20:55:29;1;M;13.25;1
247;2015-01-04;20:55:29;1;M;16.25;29
247;2015-01-04;20:55:29;1;S;12.50;10
248;2015-01-04;20:58:19;1;S;10.50;1
248;2015-01-04;20:58:19;1;L;20.75;6
249;2015-01-04;21:06:16;1;L;20.75;8
249;2015-01-04;21:06:16;1;S;12.25;24
250;2015-01-04;21:07:05;1;M;14.75;22
251;2015-01-04;21:10:05;1;M;16.00;5
252;2015-01-04;22:13:15;1;M;16.50;7
253;2015-01-04;22:16:18;1;S;23.65;32
254;2015-01-04;22:22:13;1;L;20.75;8
254;2015-01-04;22:22:13;1;S;23.65;32
254;2015-01-04;22:22:13;1;L;18.50;3
255;2015-01-05;11:23:35;1;L;18.50;3
255;2015-01-05;11:23:35;1;M;16.00;11
255;2015-01-05;11:23:35;1;L;16.50;1
255;2015-01-05;11:23:35;1;M;16.00;28
256;2015-01-05;11:56:06;1;L;17.50;31
257;2015-01-05;11:59:04;1;L;20.75;17
257;2015-01-05;11:59:04;1;L;20.75;30
258;2015-01-05;11:59:23;1;M;16.00;2
259;2015-01-05;12:04:25;1;L;15.25;18
260;2015-01-05;12:06:27;1;L;18.50;3
260;2015-01-05;12:06:27;1;L;20.50;9
261;2015-01-05;12:38:29;1;S;23.65;32
262;2015-01-05;12:42:01;1;M;16.75;17
263;2015-01-05;12:57:22;1;L;20.75;14
264;2015-01-05;13:03:59;1;M;16.00;5
265;2015-01-05;13:04:42;1;M;16.75;30
265;2015-01-05;13:04:42;1;L;20.25;5
265;2015-01-05;13:04:42;1;M;16.25;29
265;2015-01-05;13:04:42;1;L;20.75;13
266;2015-01-05;13:09:29;1;M;16.50;27
267;2015-01-05;13:37:50;1;L;17.95;22
267;2015-01-05;13:37:50;1;L;20.25;26
267;2015-01-05;13:37:50;1;S;12.00;23
268;2015-01-05;13:40:46;1;L;20.75;4
268;2015-01-05;13:40:46;1;S;9.75;18
269;2015-01-05;13:49:34;1;M;16.75;30
270;2015-01-05;14:09:02;1;L;20.75;16
270;2015-01-05;14:09:02;1;L;20.75;14
270;2015-01-05;14:09:02;1;L;20.75;6
271;2015-01-05;14:22:19;1;S;12.00;20
271;2015-01-05;14:22:19;2;M;16.75;17
271;2015-01-05;14:22:19;2;M;16.75;30
271;2015-01-05;14:22:19;2;L;20.75;19
271;2015-01-05;14:22:19;1;M;16.00;2
271;2015-01-05;14:22:19;1;M;16.50;4
271;2015-01-05;14:22:19;1;S;12.25;29
271;2015-01-05;14:22:19;1;M;16.50;21
271;2015-01-05;14:22:19;1;M;16.75;16
271;2015-01-05;14:22:19;1;S;12.00;9
272;2015-01-05;14:24:05;1;M;16.50;4
273;2015-01-05;14:28:00;1;S;12.50;21
274;2015-01-05;14:36:33;1;L;17.95;22
274;2015-01-05;14:36:33;1;L;20.75;6
275;2015-01-05;14:38:14;1;L;20.50;2
275;2015-01-05;14:38:14;1;L;18.50;3
275;2015-01-05;14:38:14;1;S;9.75;18
275;2015-01-05;14:38:14;1;M;16.25;29
276;2015-01-05;15:18:18;1;L;18.50;3
276;2015-01-05;15:18:18;1;L;20.75;13
277;2015-01-05;15:41:50;1;M;14.75;22
278;2015-01-05;15:49:21;1;M;16.75;25
278;2015-01-05;15:49:21;1;L;20.75;16
279;2015-01-05;16:07:03;1;M;16.75;17
279;2015-01-05;16:07:03;1;M;16.75;30
280;2015-01-05;16:20:23;1;M;16.50;7
280;2015-01-05;16:20:23;1;M;16.00;15
281;2015-01-05;16:33:48;1;S;12.25;29
282;2015-01-05;16:49:38;1;S;12.00;2
282;2015-01-05;16:49:38;1;L;18.50;3
282;2015-01-05;16:49:38;1;L;20.75;27
282;2015-01-05;16:49:38;1;L;20.75;14
283;2015-01-05;16:51:43;1;M;16.00;23
284;2015-01-05;16:58:16;1;M;14.75;22
284;2015-01-05;16:58:16;1;S;10.50;1
284;2015-01-05;16:58:16;1;M;16.00;23
285;2015-01-05;16:58:38;1;L;20.75;7
286;2015-01-05;17:01:23;1;M;16.50;4
286;2015-01-05;17:01:23;1;L;20.75;27
287;2015-01-05;17:30:09;1;M;16.50;4
287;2015-01-05;17:30:09;1;M;14.50;31
287;2015-01-05;17:30:09;1;M;12.50;18
287;2015-01-05;17:30:09;1;S;12.25;29
288;2015-01-05;17:32:44;1;S;23.65;32
288;2015-01-05;17:32:44;1;L;20.75;7
288;2015-01-05;17:32:44;1;L;20.75;10
289;2015-01-05;17:36:23;1;L;18.50;3
290;2015-01-05;17:41:16;1;S;12.00;2
290;2015-01-05;17:41:16;1;M;16.00;15
291;2015-01-05;17:44:39;1;L;20.75;8
291;2015-01-05;17:44:39;2;M;16.75;30
291;2015-01-05;17:44:39;1;M;14.75;22
292;2015-01-05;17:48:59;1;M;16.50;14
292;2015-01-05;17:48:59;1;L;20.25;28
293;2015-01-05;17:58:38;1;S;12.00;2
293;2015-01-05;17:58:38;1;S;12.75;25
294;2015-01-05;18:16:35;1;M;16.75;8
294;2015-01-05;18:16:35;1;L;20.75;4
294;2015-01-05;18:16:35;1;L;20.75;6
295;2015-01-05;18:20:12;1;M;16.75;17
296;2015-01-05;18:46:54;1;S;12.00;11
296;2015-01-05;18:46:54;1;S;12.00;12
296;2015-01-05;18:46:54;1;M;16.75;6
297;2015-01-05;19:02:18;1;M;16.75;16
298;2015-01-05;19:10:36;1;M;16.75;17
298;2015-01-05;19:10:36;1;S;12.75;17
298;2015-01-05;19:10:36;1;M;16.75;30
298;2015-01-05;19:10:36;1;S;12.00;2
299;2015-01-05;19:34:31;1;S;12.00;2
299;2015-01-05;19:34:31;1;M;16.00;28
300;2015-01-05;19:42:54;1;S;12.00;20
300;2015-01-05;19:42:54;1;S;12.00;12
300;2015-01-05;19:42:54;1;S;12.75;25
300;2015-01-05;19:42:54;1;S;12.50;10
301;2015-01-05;19:45:58;1;L;20.50;23
302;2015-01-05;19:57:37;1;L;20.75;27
303;2015-01-05;20:02:51;1;S;12.00;20
303;2015-01-05;20:02:51;1;M;16.00;12
303;2015-01-05;20:02:51;1;S;9.75;18
304;2015-01-05;20:07:58;1;S;10.50;1
304;2015-01-05;20:07:58;1;L;20.25;5
305;2015-01-05;20:35:40;1;L;15.25;18
305;2015-01-05;20:35:40;1;S;12.25;29
305;2015-01-05;20:35:40;1;M;16.50;13
306;2015-01-05;20:37:40;1;S;12.00;20
306;2015-01-05;20:37:40;1;S;10.50;1
306;2015-01-05;20:37:40;1;M;16.00;23
307;2015-01-05;21:45:38;1;L;20.50;2
307;2015-01-05;21:45:38;1;M;16.75;6
308;2015-01-05;21:59:46;1;L;16.50;1
308;2015-01-05;21:59:46;1;L;17.50;31
308;2015-01-05;21:59:46;1;S;12.75;6
309;2015-01-06;11:39:06;1;L;18.50;3
309;2015-01-06;11:39:06;1;M;16.50;27
310;2015-01-06;11:40:48;1;S;10.50;1
310;2015-01-06;11:40:48;1;S;12.75;6
311;2015-01-06;11:57:27;1;L;20.25;29
312;2015-01-06;12:05:21;1;S;12.00;20
312;2015-01-06;12:05:21;1;S;23.65;32
312;2015-01-06;12:05:21;1;M;16.75;30
312;2015-01-06;12:05:21;1;M;16.25;29
313;2015-01-06;12:09:09;1;M;16.00;2
314;2015-01-06;12:11:58;1;M;16.25;24
314;2015-01-06;12:11:58;1;L;18.50;3
314;2015-01-06;12:11:58;1;M;16.00;11
314;2015-01-06;12:11:58;1;M;13.25;1
314;2015-01-06;12:11:58;1;M;16.00;15
315;2015-01-06;12:17:40;1;M;16.00;2
316;2015-01-06;12:29:34;1;S;10.50;1
316;2015-01-06;12:29:34;1;M;16.50;4
317;2015-01-06;12:31:00;1;S;12.75;17
317;2015-01-06;12:31:00;1;M;16.00;2
317;2015-01-06;12:31:00;1;L;17.95;22
317;2015-01-06;12:31:00;1;S;10.50;1
317;2015-01-06;12:31:00;1;L;17.50;31
317;2015-01-06;12:31:00;1;S;12.50;7
317;2015-01-06;12:31:00;1;S;12.00;28
318;2015-01-06;12:45:14;1;L;20.50;12
318;2015-01-06;12:45:14;1;L;20.25;5
318;2015-01-06;12:45:14;1;S;12.50;21
318;2015-01-06;12:45:14;1;L;20.75;13
319;2015-01-06;12:46:22;1;M;16.50;4
320;2015-01-06;12:46:40;1;M;16.75;17
320;2015-01-06;12:46:40;1;L;20.75;19
321;2015-01-06;12:56:21;1;L;20.75;4
322;2015-01-06;13:02:13;1;L;20.75;17
322;2015-01-06;13:02:13;1;L;20.75;19
322;2015-01-06;13:02:13;1;S;12.00;2
322;2015-01-06;13:02:13;1;L;20.75;6
323;2015-01-06;13:05:33;1;M;16.00;2
324;2015-01-06;13:06:44;1;L;18.50;3
325;2015-01-06;13:07:32;1;S;12.00;2
325;2015-01-06;13:07:32;1;S;12.00;15
326;2015-01-06;13:10:13;1;M;16.75;17
326;2015-01-06;13:10:13;1;L;20.75;10
327;2015-01-06;13:10:54;1;M;16.00;2
328;2015-01-06;13:16:35;1;L;20.25;26
329;2015-01-06;13:22:44;1;L;20.75;13
329;2015-01-06;13:22:44;1;M;16.50;10
330;2015-01-06;13:27:11;1;S;12.00;20
330;2015-01-06;13:27:11;1;M;16.75;30
330;2015-01-06;13:27:11;1;M;16.00;2
330;2015-01-06;13:27:11;1;S;12.00;2
330;2015-01-06;13:27:11;1;L;18.50;3
330;2015-01-06;13:27:11;2;L;17.95;22
330;2015-01-06;13:27:11;1;L;16.50;1
330;2015-01-06;13:27:11;1;L;17.50;31
330;2015-01-06;13:27:11;1;S;12.50;27
330;2015-01-06;13:27:11;1;L;20.25;29
330;2015-01-06;13:27:11;1;L;20.75;13
330;2015-01-06;13:27:11;1;M;16.50;13
330;2015-01-06;13:27:11;1;L;20.25;28
330;2015-01-06;13:27:11;1;M;16.00;9
331;2015-01-06;13:43:30;1;M;16.50;7
332;2015-01-06;14:12:01;1;M;16.25;29
332;2015-01-06;14:12:01;1;L;20.75;16
332;2015-01-06;14:12:01;1;M;16.75;6
333;2015-01-06;14:16:36;1;M;16.75;30
334;2015-01-06;14:24:18;1;L;20.25;24
334;2015-01-06;14:24:18;1;M;12.50;18
334;2015-01-06;14:24:18;1;M;16.75;16
334;2015-01-06;14:24:18;1;L;20.75;6
335;2015-01-06;14:24:47;1;L;20.25;26
336;2015-01-06;14:51:41;1;L;20.75;7
337;2015-01-06;15:03:12;1;L;16.50;1
337;2015-01-06;15:03:12;1;L;15.25;18
338;2015-01-06;15:18:26;1;L;20.25;5
338;2015-01-06;15:18:26;1;L;20.75;6
338;2015-01-06;15:18:26;1;XL;25.50;9
339;2015-01-06;15:25:13;1;M;16.50;13
340;2015-01-06;15:35:32;1;S;12.50;27
341;2015-01-06;15:35:47;1;M;16.75;8
341;2015-01-06;15:35:47;1;S;9.75;18
342;2015-01-06;15:44:12;1;L;20.25;29
342;2015-01-06;15:44:12;1;L;20.75;16
343;2015-01-06;15:45:37;1;L;18.50;3
343;2015-01-06;15:45:37;1;M;14.75;22
344;2015-01-06;16:01:11;1;M;16.00;12
345;2015-01-06;16:01:47;1;S;12.50;27
345;2015-01-06;16:01:47;1;S;12.00;28
346;2015-01-06;16:30:00;1;S;12.00;11
346;2015-01-06;16:30:00;1;S;10.50;1
346;2015-01-06;16:30:00;1;L;20.50;12
346;2015-01-06;16:30:00;1;S;12.00;23
347;2015-01-06;16:37:17;1;L;20.25;28
347;2015-01-06;16:37:17;1;L;20.75;6
347;2015-01-06;16:37:17;1;M;16.00;15
348;2015-01-06;16:49:12;1;M;16.00;2
348;2015-01-06;16:49:12;1;L;20.75;6
348;2015-01-06;16:49:12;1;S;12.75;6
349;2015-01-06;17:25:58;1;L;15.25;18
350;2015-01-06;17:37:05;1;L;20.50;2
350;2015-01-06;17:37:05;2;M;12.50;18
350;2015-01-06;17:37:05;1;S;12.50;13
351;2015-01-06;17:37:29;1;S;12.00;20
351;2015-01-06;17:37:29;1;M;13.25;1
352;2015-01-06;17:45:48;1;S;12.00;20
352;2015-01-06;17:45:48;1;L;20.50;12
353;2015-01-06;17:59:48;1;L;20.75;8
353;2015-01-06;17:59:48;1;L;20.75;17
353;2015-01-06;17:59:48;1;S;12.50;7
354;2015-01-06;18:01:44;1;S;12.00;11
354;2015-01-06;18:01:44;1;L;20.25;15
355;2015-01-06;18:14:45;1;M;16.75;30
355;2015-01-06;18:14:45;1;M;16.50;4
356;2015-01-06;18:16:05;1;M;16.75;30
357;2015-01-06;18:27:58;1;L;20.75;17
357;2015-01-06;18:27:58;1;S;12.75;16
357;2015-01-06;18:27:58;1;S;12.00;28
358;2015-01-06;18:30:12;1;M;16.50;4
359;2015-01-06;18:33:08;1;M;16.00;11
359;2015-01-06;18:33:08;1;L;20.75;6
360;2015-01-06;18:50:38;1;L;20.75;8
360;2015-01-06;18:50:38;1;S;12.00;11
360;2015-01-06;18:50:38;1;S;10.50;1
361;2015-01-06;19:12:38;2;S;12.00;20
361;2015-01-06;19:12:38;1;S;12.00;12
362;2015-01-06;19:13:36;1;M;16.75;8
362;2015-01-06;19:13:36;1;L;20.25;5
363;2015-01-06;19:20:31;1;L;20.25;26
363;2015-01-06;19:20:31;1;L;20.25;5
364;2015-01-06;19:27:24;1;M;16.50;4
364;2015-01-06;19:27:24;1;XL;25.50;9
365;2015-01-06;19:37:26;1;M;14.75;22
365;2015-01-06;19:37:26;1;L;20.25;26
365;2015-01-06;19:37:26;1;M;12.50;18
366;2015-01-06;20:04:20;1;L;20.50;12
367;2015-01-06;20:05:12;1;L;16.50;1
367;2015-01-06;20:05:12;1;M;16.00;28
368;2015-01-06;20:28:16;1;M;16.50;14
368;2015-01-06;20:28:16;1;L;20.75;6
369;2015-01-06;20:30:06;1;M;16.00;28
370;2015-01-06;21:02:30;1;L;17.95;22
370;2015-01-06;21:02:30;1;S;10.50;1
371;2015-01-06;21:15:20;1;M;12.50;18
372;2015-01-06;22:26:59;1;S;12.00;28
373;2015-01-07;11:45:18;1;S;12.75;19
373;2015-01-07;11:45:18;1;M;16.00;2
373;2015-01-07;11:45:18;1;L;20.25;29
374;2015-01-07;11:55:59;1;S;12.00;20
374;2015-01-07;11:55:59;1;M;16.75;30
374;2015-01-07;11:55:59;1;S;12.50;27
375;2015-01-07;11:58:36;1;M;16.00;5
376;2015-01-07;12:01:17;1;XL;25.50;9
376;2015-01-07;12:01:17;1;L;20.25;15
377;2015-01-07;12:03:18;1;M;13.25;1
377;2015-01-07;12:03:18;1;L;20.75;6
378;2015-01-07;12:19:37;1;S;12.75;25
379;2015-01-07;12:25:37;1;L;20.75;6
380;2015-01-07;12:32:10;1;M;16.25;24
380;2015-01-07;12:32:10;1;M;16.75;17
381;2015-01-07;12:33:06;1;M;16.75;16
382;2015-01-07;12:33:07;1;S;12.75;6
382;2015-01-07;12:33:07;1;M;16.00;15
383;2015-01-07;12:43:59;1;M;16.50;13
384;2015-01-07;12:51:46;1;S;10.50;1
384;2015-01-07;12:51:46;1;M;16.00;12
384;2015-01-07;12:51:46;1;M;16.00;26
384;2015-01-07;12:51:46;1;S;12.00;9
385;2015-01-07;12:54:19;1;L;20.25;15
386;2015-01-07;12:58:16;1;S;12.75;25
386;2015-01-07;12:58:16;1;M;16.50;21
386;2015-01-07;12:58:16;1;M;16.75;6
387;2015-01-07;13:03:14;1;S;12.75;8
387;2015-01-07;13:03:14;1;S;12.00;20
387;2015-01-07;13:03:14;1;M;16.75;19
387;2015-01-07;13:03:14;1;L;18.50;3
387;2015-01-07;13:03:14;1;S;9.75;18
387;2015-01-07;13:03:14;1;L;20.75;13
387;2015-01-07;13:03:14;1;S;12.00;28
388;2015-01-07;13:04:56;1;S;12.75;8
388;2015-01-07;13:04:56;1;M;16.75;30
388;2015-01-07;13:04:56;1;M;16.00;26
388;2015-01-07;13:04:56;1;S;12.00;15
389;2015-01-07;13:10:17;1;L;20.75;14
390;2015-01-07;13:15:32;1;L;17.50;31
391;2015-01-07;13:25:31;1;M;16.00;9
392;2015-01-07;13:36:47;1;S;12.00;20
392;2015-01-07;13:36:47;1;S;12.25;24
392;2015-01-07;13:36:47;1;L;20.75;17
392;2015-01-07;13:36:47;2;S;9.75;18
392;2015-01-07;13:36:47;1;L;20.75;7
392;2015-01-07;13:36:47;1;L;20.25;29
392;2015-01-07;13:36:47;1;L;20.75;21
392;2015-01-07;13:36:47;1;L;20.75;13
393;2015-01-07;13:48:31;1;S;12.00;11
393;2015-01-07;13:48:31;1;L;16.50;1
394;2015-01-07;14:02:18;1;S;12.00;20
394;2015-01-07;14:02:18;1;S;12.75;19
394;2015-01-07;14:02:18;1;L;16.50;1
394;2015-01-07;14:02:18;1;S;10.50;1
394;2015-01-07;14:02:18;1;L;17.50;31
394;2015-01-07;14:02:18;3;M;12.50;18
394;2015-01-07;14:02:18;1;S;9.75;18
394;2015-01-07;14:02:18;1;L;20.25;29
394;2015-01-07;14:02:18;1;L;20.75;13
394;2015-01-07;14:02:18;1;S;12.50;14
394;2015-01-07;14:02:18;1;L;20.75;6
394;2015-01-07;14:02:18;1;S;12.00;15
395;2015-01-07;14:11:08;1;M;16.00;23
396;2015-01-07;14:12:21;1;S;12.00;28
397;2015-01-07;14:31:10;2;L;18.50;3
397;2015-01-07;14:31:10;1;L;16.50;1
397;2015-01-07;14:31:10;1;M;12.50;18
398;2015-01-07;14:56:26;1;S;9.75;18
399;2015-01-07;15:47:49;1;M;16.75;8
399;2015-01-07;15:47:49;1;L;20.75;17
399;2015-01-07;15:47:49;1;M;14.75;22
399;2015-01-07;15:47:49;1;M;16.00;9
400;2015-01-07;16:03:07;1;M;12.50;18
400;2015-01-07;16:03:07;1;L;20.75;6
401;2015-01-07;16:08:35;1;M;16.00;15
402;2015-01-07;16:24:46;1;L;17.95;22
402;2015-01-07;16:24:46;1;M;16.50;4
403;2015-01-07;16:26:10;1;S;12.75;8
403;2015-01-07;16:26:10;1;L;20.50;2
403;2015-01-07;16:26:10;1;S;12.50;7
404;2015-01-07;16:39:27;1;L;20.75;19
405;2015-01-07;16:44:16;1;L;20.25;29
406;2015-01-07;16:50:49;1;M;16.75;30
406;2015-01-07;16:50:49;1;M;16.00;2
406;2015-01-07;16:50:49;1;S;12.75;25
407;2015-01-07;16:56:42;1;M;16.75;17
407;2015-01-07;16:56:42;1;L;20.50;2
407;2015-01-07;16:56:42;1;M;12.50;18
408;2015-01-07;17:09:09;1;S;23.65;32
408;2015-01-07;17:09:09;1;M;16.50;27
409;2015-01-07;17:15:04;1;L;15.25;18
410;2015-01-07;17:33:49;2;S;12.00;20
410;2015-01-07;17:33:49;1;M;16.00;26
410;2015-01-07;17:33:49;1;XL;25.50;9
411;2015-01-07;17:58:09;1;M;16.50;4
411;2015-01-07;17:58:09;1;L;20.75;16
412;2015-01-07;18:07:46;1;S;23.65;32
412;2015-01-07;18:07:46;1;M;16.50;10
413;2015-01-07;18:11:32;1;S;12.00;9
414;2015-01-07;18:13:22;1;S;12.00;2
414;2015-01-07;18:13:22;1;L;18.50;3
414;2015-01-07;18:13:22;1;M;16.50;4
415;2015-01-07;18:16:23;1;S;12.75;17
416;2015-01-07;18:17:42;1;L;20.25;28
417;2015-01-07;18:24:40;1;S;9.75;18
418;2015-01-07;18:40:11;1;M;16.75;19
418;2015-01-07;18:40:11;1;M;16.25;29
419;2015-01-07;19:02:31;1;L;20.75;8
419;2015-01-07;19:02:31;1;L;16.50;1
419;2015-01-07;19:02:31;1;M;16.75;25
419;2015-01-07;19:02:31;1;S;12.00;15
420;2015-01-07;19:04:40;1;L;18.50;3
420;2015-01-07;19:04:40;1;S;11.00;31
421;2015-01-07;19:21:58;1;L;20.75;8
421;2015-01-07;19:21:58;1;L;20.25;24
421;2015-01-07;19:21:58;1;S;12.75;19
422;2015-01-07;19:30:25;1;L;17.95;22
422;2015-01-07;19:30:25;1;M;16.50;4
422;2015-01-07;19:30:25;1;M;16.00;28
423;2015-01-07;19:45:07;1;L;20.75;4
423;2015-01-07;19:45:07;1;S;12.25;29
424;2015-01-07;20:01:28;1;M;12.50;18
425;2015-01-07;20:21:19;1;M;16.50;21
426;2015-01-07;20:25:45;1;M;16.00;2
426;2015-01-07;20:25:45;1;S;12.25;29
426;2015-01-07;20:25:45;1;M;16.50;21
427;2015-01-07;21:49:00;1;L;20.25;28
428;2015-01-07;22:05:00;1;L;20.25;24
428;2015-01-07;22:05:00;1;S;12.00;12
429;2015-01-07;22:16:53;1;M;16.50;13
430;2015-01-07;22:46:13;1;M;16.00;11
430;2015-01-07;22:46:13;1;S;12.25;29
431;2015-01-08;11:17:13;1;S;12.00;20
431;2015-01-08;11:17:13;1;S;12.75;30
431;2015-01-08;11:17:13;1;L;17.95;22
431;2015-01-08;11:17:13;1;L;16.50;1
432;2015-01-08;11:39:07;1;S;12.00;12
432;2015-01-08;11:39:07;1;L;20.75;6
432;2015-01-08;11:39:07;1;S;12.00;15
433;2015-01-08;11:49:50;1;L;20.75;13
434;2015-01-08;11:54:14;1;M;16.00;23
434;2015-01-08;11:54:14;1;L;20.75;13
434;2015-01-08;11:54:14;1;L;20.25;15
435;2015-01-08;12:06:09;1;M;16.00;2
435;2015-01-08;12:06:09;1;M;14.50;31
435;2015-01-08;12:06:09;1;S;12.50;10
436;2015-01-08;12:07:21;1;L;20.50;2
436;2015-01-08;12:07:21;1;M;16.50;4
436;2015-01-08;12:07:21;1;S;11.00;31
436;2015-01-08;12:07:21;1;S;12.50;27
437;2015-01-08;12:07:54;1;M;16.75;8
438;2015-01-08;12:08:38;1;M;16.00;15
439;2015-01-08;12:13:08;1;M;16.75;30
439;2015-01-08;12:13:08;1;M;12.50;18
439;2015-01-08;12:13:08;1;S;12.00;9
440;2015-01-08;12:16:34;1;M;16.25;24
440;2015-01-08;12:16:34;1;M;16.75;30
440;2015-01-08;12:16:34;1;L;18.50;3
440;2015-01-08;12:16:34;1;L;17.95;22
440;2015-01-08;12:16:34;1;M;14.75;22
440;2015-01-08;12:16:34;1;L;20.25;11
440;2015-01-08;12:16:34;1;M;16.00;11
440;2015-01-08;12:16:34;1;L;16.50;1
440;2015-01-08;12:16:34;1;L;21.00;25
440;2015-01-08;12:16:34;1;L;15.25;18
440;2015-01-08;12:16:34;1;L;20.75;13
440;2015-01-08;12:16:34;1;S;12.00;28
440;2015-01-08;12:16:34;1;L;20.75;6
440;2015-01-08;12:16:34;1;M;16.00;15
441;2015-01-08;12:16:58;1;L;20.75;13
441;2015-01-08;12:16:58;1;L;20.75;6
442;2015-01-08;12:28:49;1;L;20.75;27
443;2015-01-08;12:34:20;1;S;12.00;20
443;2015-01-08;12:34:20;2;M;16.75;17
443;2015-01-08;12:34:20;1;L;17.95;22
443;2015-01-08;12:34:20;1;M;16.00;12
443;2015-01-08;12:34:20;1;M;16.75;25
443;2015-01-08;12:34:20;1;L;20.25;5
443;2015-01-08;12:34:20;1;L;15.25;18
443;2015-01-08;12:34:20;1;L;20.25;29
443;2015-01-08;12:34:20;1;M;16.25;29
443;2015-01-08;12:34:20;1;M;16.75;16
443;2015-01-08;12:34:20;1;L;20.75;13
443;2015-01-08;12:34:20;1;S;12.50;13
443;2015-01-08;12:34:20;1;M;16.50;10
443;2015-01-08;12:34:20;1;M;16.75;6
444;2015-01-08;12:40:05;1;M;14.75;22
445;2015-01-08;12:57:39;1;L;16.50;1
446;2015-01-08;12:58:01;1;S;12.00;20
446;2015-01-08;12:58:01;1;M;16.75;25
446;2015-01-08;12:58:01;1;L;20.25;29
447;2015-01-08;13:02:00;1;L;18.50;3
448;2015-01-08;13:03:34;1;S;10.50;1
448;2015-01-08;13:03:34;1;M;14.50;31
448;2015-01-08;13:03:34;1;M;16.25;29
449;2015-01-08;13:04:15;1;L;20.75;6
450;2015-01-08;13:07:53;1;S;12.00;20
451;2015-01-08;13:19:06;1;L;18.50;3
451;2015-01-08;13:19:06;1;M;16.00;12
451;2015-01-08;13:19:06;1;L;20.75;16
452;2015-01-08;13:24:11;1;M;16.75;8
452;2015-01-08;13:24:11;1;S;12.00;20
452;2015-01-08;13:24:11;1;M;16.25;29
453;2015-01-08;13:27:14;1;S;12.75;17
453;2015-01-08;13:27:14;1;L;17.95;22
453;2015-01-08;13:27:14;1;M;16.25;29
453;2015-01-08;13:27:14;1;L;20.75;6
454;2015-01-08;13:31:40;1;M;16.50;13
455;2015-01-08;13:39:14;1;L;20.75;4
456;2015-01-08;13:47:53;1;L;20.25;28
457;2015-01-08;13:59:04;1;L;20.75;17
457;2015-01-08;13:59:04;1;M;16.75;30
457;2015-01-08;13:59:04;1;M;16.00;2
458;2015-01-08;14:00:05;1;M;16.50;7
458;2015-01-08;14:00:05;1;M;16.50;10
458;2015-01-08;14:00:05;1;S;12.00;9
459;2015-01-08;14:14:02;1;L;20.75;13
460;2015-01-08;14:19:58;1;S;12.00;11
460;2015-01-08;14:19:58;1;M;16.50;4
461;2015-01-08;14:21:19;1;M;16.75;17
461;2015-01-08;14:21:19;1;S;10.50;1
462;2015-01-08;14:38:41;1;S;12.00;28
463;2015-01-08;14:40:28;1;L;20.75;8
463;2015-01-08;14:40:28;1;M;16.50;7
464;2015-01-08;14:49:01;1;L;20.75;8
464;2015-01-08;14:49:01;1;M;16.25;24
465;2015-01-08;14:55:23;1;S;12.00;23
466;2015-01-08;15:30:10;1;L;20.25;28
466;2015-01-08;15:30:10;1;XL;25.50;9
467;2015-01-08;15:33:13;1;S;12.50;7
468;2015-01-08;15:36:12;1;L;17.95;22
468;2015-01-08;15:36:12;1;L;15.25;18
469;2015-01-08;15:37:18;1;M;16.75;8
469;2015-01-08;15:37:18;1;S;12.25;29
470;2015-01-08;15:49:13;1;S;12.00;15
471;2015-01-08;16:20:26;1;S;12.75;25
472;2015-01-08;16:29:50;1;L;21.00;25
472;2015-01-08;16:29:50;1;M;16.75;25
473;2015-01-08;16:41:27;1;L;16.50;1
473;2015-01-08;16:41:27;1;M;16.50;7
473;2015-01-08;16:41:27;1;M;16.75;16
474;2015-01-08;16:47:48;1;S;12.00;11
474;2015-01-08;16:47:48;1;S;9.75;18
475;2015-01-08;17:15:17;1;S;12.00;20
475;2015-01-08;17:15:17;1;L;20.75;6
476;2015-01-08;17:27:56;1;M;12.50;18
476;2015-01-08;17:27:56;1;L;20.75;7
476;2015-01-08;17:27:56;1;M;16.00;15
477;2015-01-08;17:30:04;1;M;16.00;11
477;2015-01-08;17:30:04;1;M;16.00;5
478;2015-01-08;17:35:56;1;M;16.25;24
478;2015-01-08;17:35:56;1;M;16.75;30
479;2015-01-08;17:37:03;1;L;18.50;3
479;2015-01-08;17:37:03;2;L;20.50;12
480;2015-01-08;17:41:31;1;M;12.50;18
481;2015-01-08;17:41:37;1;S;9.75;18
481;2015-01-08;17:41:37;1;S;12.00;28
482;2015-01-08;17:52:42;1;L;20.25;11
482;2015-01-08;17:52:42;1;M;16.50;4
482;2015-01-08;17:52:42;1;S;12.50;13
483;2015-01-08;17:54:05;1;L;20.75;8
483;2015-01-08;17:54:05;1;S;12.00;23
483;2015-01-08;17:54:05;1;S;11.00;31
483;2015-01-08;17:54:05;1;M;16.50;13
484;2015-01-08;18:02:54;1;L;17.95;22
484;2015-01-08;18:02:54;1;L;20.25;5
485;2015-01-08;18:07:31;1;M;16.75;17
486;2015-01-08;18:15:08;1;S;12.50;10
